Time,IS-203 Pressure PSI,IS-203 Temperature C
07/31/2012  12:20:45,988.52,72.07
07/31/2012  12:20:50,987.94,72.06
07/31/2012  12:20:55,987.48,72.06
07/31/2012  12:21:00,986.98,72.06
07/31/2012  12:21:05,986.71,72.06
07/31/2012  12:21:10,986.12,72.06
07/31/2012  12:21:15,986.02,72.06
07/31/2012  12:21:20,986.19,72.06
07/31/2012  12:21:25,986.22,72.06
07/31/2012  12:21:30,986.28,72.06
07/31/2012  12:21:35,986.42,72.06
07/31/2012  12:21:40,986.7,72.06
07/31/2012  12:21:45,987.02,72.07
07/31/2012  12:21:50,987.33,72.07
07/31/2012  12:21:55,987.55,72.07
07/31/2012  12:22:00,987.93,72.07
07/31/2012  12:22:05,988.23,72.07
07/31/2012  12:22:10,988.64,72.07
07/31/2012  12:22:15,989.04,72.07
07/31/2012  12:22:20,989.27,72.07
07/31/2012  12:22:25,989.67,72.07
07/31/2012  12:22:30,990.01,72.07
07/31/2012  12:22:35,990.56,72.08
07/31/2012  12:22:40,990.84,72.08
07/31/2012  12:22:45,991.27,72.07
07/31/2012  12:22:50,991.65,72.08
07/31/2012  12:22:55,992.09,72.07
07/31/2012  12:23:00,992.45,72.07
07/31/2012  12:23:05,992.7,72.07
07/31/2012  12:23:10,993.32,72.07
07/31/2012  12:23:15,993.7,72.08
07/31/2012  12:23:20,994.63,72.07
07/31/2012  12:23:25,995.18,72.08
07/31/2012  12:23:30,995.63,72.07
07/31/2012  12:23:35,996.22,72.07
07/31/2012  12:23:40,996.72,72.07
07/31/2012  12:23:45,997.03,72.07
07/31/2012  12:23:50,997.46,72.07
07/31/2012  12:23:55,998.14,72.06
07/31/2012  12:24:00,998.59,72.07
07/31/2012  12:24:05,998.96,72.07
07/31/2012  12:24:10,999.29,72.07
07/31/2012  12:24:15,999.77,72.07
07/31/2012  12:24:20,1000.14,72.06
07/31/2012  12:24:25,1000.55,72.06
07/31/2012  12:24:30,1001,72.06
07/31/2012  12:24:35,1001.42,72.06
07/31/2012  12:24:40,1001.91,72.06
07/31/2012  12:24:45,1002.18,72.06
07/31/2012  12:24:50,1002.44,72.06
07/31/2012  12:24:55,1002.94,72.06
07/31/2012  12:25:00,1003.26,72.06
07/31/2012  12:25:05,1003.64,72.05
07/31/2012  12:25:10,1003.98,72.05
07/31/2012  12:25:15,1004.3,72.06
07/31/2012  12:25:20,1004.68,72.05
07/31/2012  12:25:25,1004.82,72.05
07/31/2012  12:25:30,1005.1,72.04
07/31/2012  12:25:35,1005.45,72.04
07/31/2012  12:25:40,1005.58,72.04
07/31/2012  12:25:45,1005.83,72.04
07/31/2012  12:25:50,1005.98,72.04
07/31/2012  12:25:55,1006.11,72.04
07/31/2012  12:26:00,1006.19,72.04
07/31/2012  12:26:05,1006.4,72.04
07/31/2012  12:26:10,1006.41,72.04
07/31/2012  12:26:15,1006.43,72.04
07/31/2012  12:26:20,1006.53,72.03
07/31/2012  12:26:25,1006.59,72.03
07/31/2012  12:26:30,1006.41,72.03
07/31/2012  12:26:35,1006.36,72.03
07/31/2012  12:26:40,1006.26,72.03
07/31/2012  12:26:45,1006.17,72.03
07/31/2012  12:26:50,1006.04,72.03
07/31/2012  12:26:55,1005.79,72.02
07/31/2012  12:27:00,1005.72,72.03
07/31/2012  12:27:05,1005.46,72.02
07/31/2012  12:27:10,1005.24,72.02
07/31/2012  12:27:15,1005,72.02
07/31/2012  12:27:20,1004.42,72.02
07/31/2012  12:27:25,1004.1,72.02
07/31/2012  12:27:30,1003.73,72.01
07/31/2012  12:27:35,1003.39,72.02
07/31/2012  12:27:40,1003.04,72.01
07/31/2012  12:27:45,1002.72,72.02
07/31/2012  12:27:50,1002.31,72.02
07/31/2012  12:27:55,1002.1,72.01
07/31/2012  12:28:00,1001.93,72.01
07/31/2012  12:28:05,1001.94,72.01
07/31/2012  12:28:10,1001.82,72.01
07/31/2012  12:28:15,1001.59,72.01
07/31/2012  12:28:20,1001.19,72.01
07/31/2012  12:28:25,1000.59,72.01
07/31/2012  12:28:30,1000.09,72
07/31/2012  12:28:35,999.45,72.01
07/31/2012  12:28:40,998.51,72.01
07/31/2012  12:28:45,997.59,72.01
07/31/2012  12:28:50,996.97,72
07/31/2012  12:28:55,996.44,72.01
07/31/2012  12:29:00,996.05,72
07/31/2012  12:29:05,995.36,72
07/31/2012  12:29:10,995.21,72
07/31/2012  12:29:15,995.08,72
07/31/2012  12:29:20,995.01,72
07/31/2012  12:29:25,994.88,72
07/31/2012  12:29:30,994.77,72.01
07/31/2012  12:29:35,994.52,72
07/31/2012  12:29:40,994.22,72
07/31/2012  12:29:45,994.11,72.01
07/31/2012  12:29:50,994.06,72.01
07/31/2012  12:29:55,994.27,72.01
07/31/2012  12:30:00,994.42,72.01
07/31/2012  12:30:05,994.62,72.02
07/31/2012  12:30:10,995.2,72.01
07/31/2012  12:30:15,995.73,72.02
07/31/2012  12:30:20,996.3,72.02
07/31/2012  12:30:25,997.05,72.02
07/31/2012  12:30:30,997.68,72.02
07/31/2012  12:30:35,998.26,72.02
07/31/2012  12:30:40,998.79,72.02
07/31/2012  12:30:45,999.15,72.02
07/31/2012  12:30:50,999.6,72.02
07/31/2012  12:30:55,1000.1,72.02
07/31/2012  12:31:00,1000.75,72.02
07/31/2012  12:31:05,1001.16,72.02
07/31/2012  12:31:10,1001.76,72.02
07/31/2012  12:31:15,1002.19,72.02
07/31/2012  12:31:20,1002.58,72.03
07/31/2012  12:31:25,1003.06,72.03
07/31/2012  12:31:30,1003.67,72.03
07/31/2012  12:31:35,1004.09,72.03
07/31/2012  12:31:40,1004.42,72.03
07/31/2012  12:31:45,1004.97,72.03
07/31/2012  12:31:50,1005.56,72.02
07/31/2012  12:31:55,1005.91,72.03
07/31/2012  12:32:00,1006.43,72.03
07/31/2012  12:32:05,1007.23,72.03
07/31/2012  12:32:10,1008.45,72.03
07/31/2012  12:32:15,1009.28,72.03
07/31/2012  12:32:20,1009.99,72.03
07/31/2012  12:32:25,1010.51,72.02
07/31/2012  12:32:30,1010.63,72.02
07/31/2012  12:32:35,1010.66,72.02
07/31/2012  12:32:40,1010.97,72.02
07/31/2012  12:32:45,1011.18,72.02
07/31/2012  12:32:50,1011.27,72.02
07/31/2012  12:32:55,1010.91,72.01
07/31/2012  12:33:00,1010.65,72.01
07/31/2012  12:33:05,1010.58,72.01
07/31/2012  12:33:10,1010.2,72.01
07/31/2012  12:33:15,1009.6,72
07/31/2012  12:33:20,1009.13,72
07/31/2012  12:33:25,1008.43,72
07/31/2012  12:33:30,1007.56,72
07/31/2012  12:33:35,1006.69,72
07/31/2012  12:33:40,1006.01,72
07/31/2012  12:33:45,1005.45,71.99
07/31/2012  12:33:50,1005.16,71.99
07/31/2012  12:33:55,1004.81,71.99
07/31/2012  12:34:00,1004.49,71.99
07/31/2012  12:34:05,1004.26,71.99
07/31/2012  12:34:10,1004.02,71.99
07/31/2012  12:34:15,1003.81,71.99
07/31/2012  12:34:20,1003.6,71.99
07/31/2012  12:34:25,1003.53,71.98
07/31/2012  12:34:30,1003.32,71.99
07/31/2012  12:34:35,1003.21,71.99
07/31/2012  12:34:40,1002.99,71.99
07/31/2012  12:34:45,1002.77,71.99
07/31/2012  12:34:50,1002.37,71.99
07/31/2012  12:34:55,1002.2,72
07/31/2012  12:35:00,1001.89,71.99
07/31/2012  12:35:05,1001.51,71.99
07/31/2012  12:35:10,1001.34,72
07/31/2012  12:35:15,1000.79,71.99
07/31/2012  12:35:20,1000.47,72
07/31/2012  12:35:25,1000,71.99
07/31/2012  12:35:30,999.41,72
07/31/2012  12:35:35,998.98,72
07/31/2012  12:35:40,998.26,72
07/31/2012  12:35:45,997.69,72
07/31/2012  12:35:50,997.45,72
07/31/2012  12:35:55,997.42,72
07/31/2012  12:36:00,997.39,72.01
07/31/2012  12:36:05,997.71,72
07/31/2012  12:36:10,998.29,72.01
07/31/2012  12:36:15,998.69,72.01
07/31/2012  12:36:20,999.07,72.01
07/31/2012  12:36:25,999.56,72.01
07/31/2012  12:36:30,999.99,72.01
07/31/2012  12:36:35,1000.71,72.01
07/31/2012  12:36:40,1001.33,72.01
07/31/2012  12:36:45,1001.8,72.01
07/31/2012  12:36:50,1002.32,72.01
07/31/2012  12:36:55,1002.88,72.01
07/31/2012  12:37:00,1003.32,72.02
07/31/2012  12:37:05,1003.75,72.02
07/31/2012  12:37:10,1004.07,72.01
07/31/2012  12:37:15,1004.49,72.02
07/31/2012  12:37:20,1004.64,72.02
07/31/2012  12:37:25,1005.07,72.02
07/31/2012  12:37:30,1005.36,72.02
07/31/2012  12:37:35,1005.61,72.02
07/31/2012  12:37:40,1005.7,72.02
07/31/2012  12:37:45,1006,72.02
07/31/2012  12:37:50,1006.13,72.02
07/31/2012  12:37:55,1006.43,72.02
07/31/2012  12:38:00,1006.77,72.02
07/31/2012  12:38:05,1007.12,72.02
07/31/2012  12:38:10,1007.14,72.02
07/31/2012  12:38:15,1007.19,72.02
07/31/2012  12:38:20,1007.37,72.02
07/31/2012  12:38:25,1007.45,72.02
07/31/2012  12:38:30,1007.43,72.02
07/31/2012  12:38:35,1007.78,72.02
07/31/2012  12:38:40,1007.82,72.02
07/31/2012  12:38:45,1008.01,72.01
07/31/2012  12:38:50,1008.05,72.02
07/31/2012  12:38:55,1008.31,72.01
07/31/2012  12:39:00,1008.73,72.02
07/31/2012  12:39:05,1009.03,72.02
07/31/2012  12:39:10,1009.3,72.02
07/31/2012  12:39:15,1009.39,72.01
07/31/2012  12:39:20,1009.81,72.02
07/31/2012  12:39:25,1010.1,72.02
07/31/2012  12:39:30,1010.52,72.02
07/31/2012  12:39:35,1010.97,72.02
07/31/2012  12:39:40,1010.94,72.02
07/31/2012  12:39:45,1011.17,72.01
07/31/2012  12:39:50,1011.46,72.02
07/31/2012  12:39:55,1012.04,72.02
07/31/2012  12:40:00,1012.79,72.02
07/31/2012  12:40:05,1012.93,72.01
07/31/2012  12:40:10,1012.58,72.02
07/31/2012  12:40:15,1013.44,72.02
07/31/2012  12:40:20,1014.33,72.02
07/31/2012  12:40:25,1014.12,72.02
07/31/2012  12:40:30,1013.93,72.02
07/31/2012  12:40:35,1014.34,72.01
07/31/2012  12:40:40,1014.42,72.01
07/31/2012  12:40:45,1014.99,72.01
07/31/2012  12:40:50,1014.98,72.01
07/31/2012  12:40:55,1015.11,72.01
07/31/2012  12:41:00,1015.09,72.01
07/31/2012  12:41:05,1015.38,72.01
07/31/2012  12:41:10,1015.59,72
07/31/2012  12:41:15,1015.79,72
07/31/2012  12:41:20,1015.86,72
07/31/2012  12:41:25,1016.04,72
07/31/2012  12:41:30,1016.37,72
07/31/2012  12:41:35,1016.57,72
07/31/2012  12:41:40,1016.82,72
07/31/2012  12:41:45,1016.93,71.99
07/31/2012  12:41:50,1017.23,72
07/31/2012  12:41:55,1017.74,71.99
07/31/2012  12:42:00,1018.32,71.99
07/31/2012  12:42:05,1017.99,71.99
07/31/2012  12:42:10,1018.23,71.99
07/31/2012  12:42:15,1018.44,71.99
07/31/2012  12:42:20,1018.71,71.99
07/31/2012  12:42:25,1019.01,71.99
07/31/2012  12:42:30,1019.31,71.98
07/31/2012  12:42:35,1019.48,71.98
07/31/2012  12:42:40,1019.73,71.98
07/31/2012  12:42:45,1019.86,71.98
07/31/2012  12:42:50,1020.03,71.98
07/31/2012  12:42:55,1020.26,71.98
07/31/2012  12:43:00,1020.45,71.98
07/31/2012  12:43:05,1020.64,71.97
07/31/2012  12:43:10,1020.53,71.97
07/31/2012  12:43:15,1020.61,71.97
07/31/2012  12:43:20,1020.63,71.97
07/31/2012  12:43:25,1021.12,71.97
07/31/2012  12:43:30,1021.16,71.97
07/31/2012  12:43:35,1021.05,71.97
07/31/2012  12:43:40,1021.67,71.96
07/31/2012  12:43:45,1021.62,71.96
07/31/2012  12:43:50,1021.67,71.96
07/31/2012  12:43:55,1021.94,71.96
07/31/2012  12:44:00,1022.01,71.96
07/31/2012  12:44:05,1022.36,71.96
07/31/2012  12:44:10,1022.13,71.95
07/31/2012  12:44:15,1022.25,71.95
07/31/2012  12:44:20,1022.58,71.95
07/31/2012  12:44:25,1022.49,71.95
07/31/2012  12:44:30,1022.64,71.94
07/31/2012  12:44:35,1022.79,71.95
07/31/2012  12:44:40,1022.83,71.94
07/31/2012  12:44:45,1022.91,71.94
07/31/2012  12:44:50,1023.02,71.94
07/31/2012  12:44:55,1023.64,71.94
07/31/2012  12:45:00,1023.37,71.94
07/31/2012  12:45:05,1023.52,71.93
07/31/2012  12:45:10,1023.59,71.93
07/31/2012  12:45:15,1023.74,71.93
07/31/2012  12:45:20,1023.97,71.93
07/31/2012  12:45:25,1024.06,71.93
07/31/2012  12:45:30,1024.52,71.92
07/31/2012  12:45:35,1024.75,71.92
07/31/2012  12:45:40,1024.55,71.92
07/31/2012  12:45:45,1024.5,71.92
07/31/2012  12:45:50,1024.79,71.93
07/31/2012  12:45:55,1025.09,71.92
07/31/2012  12:46:00,1025.27,71.92
07/31/2012  12:46:05,1025.56,71.92
07/31/2012  12:46:10,1025.61,71.92
07/31/2012  12:46:15,1025.87,71.91
07/31/2012  12:46:20,1025.99,71.92
07/31/2012  12:46:25,1026.07,71.91
07/31/2012  12:46:30,1026.48,71.92
07/31/2012  12:46:35,1026.67,71.91
07/31/2012  12:46:40,1026.82,71.91
07/31/2012  12:46:45,1026.77,71.91
07/31/2012  12:46:50,1026.86,71.9
07/31/2012  12:46:55,1027.04,71.9
07/31/2012  12:47:00,1027.24,71.9
07/31/2012  12:47:05,1027.3,71.9
07/31/2012  12:47:10,1027.4,71.9
07/31/2012  12:47:15,1027.62,71.9
07/31/2012  12:47:20,1027.76,71.89
07/31/2012  12:47:25,1027.86,71.9
07/31/2012  12:47:30,1027.76,71.89
07/31/2012  12:47:35,1027.96,71.89
07/31/2012  12:47:40,1028.16,71.89
07/31/2012  12:47:45,1028.12,71.89
07/31/2012  12:47:50,1028.26,71.89
07/31/2012  12:47:55,1028.38,71.89
07/31/2012  12:48:00,1028.69,71.88
07/31/2012  12:48:05,1028.96,71.88
07/31/2012  12:48:10,1029.01,71.88
07/31/2012  12:48:15,1029.26,71.88
07/31/2012  12:48:20,1029.65,71.88
07/31/2012  12:48:25,1029.88,71.88
07/31/2012  12:48:30,1030.24,71.88
07/31/2012  12:48:35,1030.63,71.88
07/31/2012  12:48:40,1031.07,71.87
07/31/2012  12:48:45,1031.36,71.87
07/31/2012  12:48:50,1031.74,71.87
07/31/2012  12:48:55,1032.17,71.87
07/31/2012  12:49:00,1032.73,71.87
07/31/2012  12:49:05,1032.94,71.87
07/31/2012  12:49:10,1032.87,71.87
07/31/2012  12:49:15,1032.87,71.87
07/31/2012  12:49:20,1032.85,71.86
07/31/2012  12:49:25,1033.04,71.86
07/31/2012  12:49:30,1033.42,71.86
07/31/2012  12:49:35,1033.61,71.86
07/31/2012  12:49:40,1033.8,71.85
07/31/2012  12:49:45,1034.02,71.85
07/31/2012  12:49:50,1034.16,71.85
07/31/2012  12:49:55,1034.39,71.85
07/31/2012  12:50:00,1034.62,71.84
07/31/2012  12:50:05,1034.82,71.84
07/31/2012  12:50:10,1035.02,71.84
07/31/2012  12:50:15,1035.01,71.84
07/31/2012  12:50:20,1035.12,71.84
07/31/2012  12:50:25,1034.91,71.84
07/31/2012  12:50:30,1034.9,71.84
07/31/2012  12:50:35,1034.82,71.83
07/31/2012  12:50:40,1034.82,71.83
07/31/2012  12:50:45,1034.78,71.82
07/31/2012  12:50:50,1034.86,71.82
07/31/2012  12:50:55,1034.9,71.82
07/31/2012  12:51:00,1035,71.82
07/31/2012  12:51:05,1035.08,71.82
07/31/2012  12:51:10,1035.28,71.82
07/31/2012  12:51:15,1035.52,71.81
07/31/2012  12:51:20,1035.68,71.81
07/31/2012  12:51:25,1035.79,71.8
07/31/2012  12:51:30,1036.02,71.8
07/31/2012  12:51:35,1036.29,71.8
07/31/2012  12:51:40,1036.56,71.8
07/31/2012  12:51:45,1037.02,71.8
07/31/2012  12:51:50,1037.79,71.8
07/31/2012  12:51:55,1038.69,71.79
07/31/2012  12:52:00,1039.09,71.79
07/31/2012  12:52:05,1039.36,71.79
07/31/2012  12:52:10,1039.61,71.79
07/31/2012  12:52:15,1039.14,71.78
07/31/2012  12:52:20,1038.65,71.78
07/31/2012  12:52:25,1038.78,71.78
07/31/2012  12:52:30,1039.34,71.78
07/31/2012  12:52:35,1039.53,71.77
07/31/2012  12:52:40,1039.79,71.76
07/31/2012  12:52:45,1039.88,71.77
07/31/2012  12:52:50,1039.89,71.76
07/31/2012  12:52:55,1040.07,71.76
07/31/2012  12:53:00,1040.36,71.75
07/31/2012  12:53:05,1040.48,71.75
07/31/2012  12:53:10,1040.78,71.75
07/31/2012  12:53:15,1040.94,71.74
07/31/2012  12:53:20,1040.85,71.74
07/31/2012  12:53:25,1041.15,71.73
07/31/2012  12:53:30,1041.35,71.73
07/31/2012  12:53:35,1041.47,71.72
07/31/2012  12:53:40,1041.69,71.72
07/31/2012  12:53:45,1041.96,71.72
07/31/2012  12:53:50,1042.01,71.71
07/31/2012  12:53:55,1042.13,71.72
07/31/2012  12:54:00,1042.23,71.71
07/31/2012  12:54:05,1042.49,71.7
07/31/2012  12:54:10,1042.61,71.7
07/31/2012  12:54:15,1042.81,71.69
07/31/2012  12:54:20,1042.93,71.69
07/31/2012  12:54:25,1043.13,71.69
07/31/2012  12:54:30,1043.32,71.68
07/31/2012  12:54:35,1043.4,71.67
07/31/2012  12:54:40,1043.63,71.67
07/31/2012  12:54:45,1043.83,71.67
07/31/2012  12:54:50,1043.91,71.66
07/31/2012  12:54:55,1044.17,71.66
07/31/2012  12:55:00,1044.38,71.65
07/31/2012  12:55:05,1044.6,71.65
07/31/2012  12:55:10,1044.85,71.64
07/31/2012  12:55:15,1045.06,71.64
07/31/2012  12:55:20,1045.37,71.63
07/31/2012  12:55:25,1045.67,71.62
07/31/2012  12:55:30,1045.74,71.61
07/31/2012  12:55:35,1045.62,71.61
07/31/2012  12:55:40,1045.46,71.6
07/31/2012  12:55:45,1045.36,71.59
07/31/2012  12:55:50,1044.94,71.58
07/31/2012  12:55:55,1044.45,71.57
07/31/2012  12:56:00,1044.13,71.56
07/31/2012  12:56:05,1043.82,71.54
07/31/2012  12:56:10,1043.43,71.53
07/31/2012  12:56:15,1043.15,71.52
07/31/2012  12:56:20,1042.86,71.51
07/31/2012  12:56:25,1042.65,71.49
07/31/2012  12:56:30,1042.33,71.47
07/31/2012  12:56:35,1042.21,71.46
07/31/2012  12:56:40,1042.05,71.45
07/31/2012  12:56:45,1041.82,71.43
07/31/2012  12:56:50,1041.74,71.42
07/31/2012  12:56:55,1041.67,71.41
07/31/2012  12:57:00,1041.62,71.4
07/31/2012  12:57:05,1041.53,71.39
07/31/2012  12:57:10,1041.48,71.39
07/31/2012  12:57:15,1041.39,71.37
07/31/2012  12:57:20,1041.36,71.37
07/31/2012  12:57:25,1041.32,71.36
07/31/2012  12:57:30,1041.35,71.36
07/31/2012  12:57:35,1041.72,71.36
07/31/2012  12:57:40,1041.62,71.35
07/31/2012  12:57:45,1041.38,71.35
07/31/2012  12:57:50,1041.45,71.35
07/31/2012  12:57:55,1041.54,71.35
07/31/2012  12:58:00,1041.5,71.35
07/31/2012  12:58:05,1041.56,71.34
07/31/2012  12:58:10,1041.44,71.34
07/31/2012  12:58:15,1041.45,71.34
07/31/2012  12:58:20,1041.36,71.34
07/31/2012  12:58:25,1041.28,71.34
07/31/2012  12:58:30,1040.92,71.34
07/31/2012  12:58:35,1040.49,71.34
07/31/2012  12:58:40,1039.98,71.34
07/31/2012  12:58:45,1039.26,71.34
07/31/2012  12:58:50,1038.49,71.34
07/31/2012  12:58:55,1037.77,71.34
07/31/2012  12:59:00,1036.83,71.34
07/31/2012  12:59:05,1035.65,71.34
07/31/2012  12:59:10,1034.34,71.34
07/31/2012  12:59:15,1032.66,71.34
07/31/2012  12:59:20,1030.97,71.35
07/31/2012  12:59:25,1029.01,71.35
07/31/2012  12:59:30,1026.72,71.35
07/31/2012  12:59:35,1024.42,71.36
07/31/2012  12:59:40,1021.92,71.37
07/31/2012  12:59:45,1019.1,71.37
07/31/2012  12:59:50,1016.26,71.38
07/31/2012  12:59:55,1012.96,71.39
07/31/2012  13:00:00,1009.6,71.4
07/31/2012  13:00:05,1005.9,71.4
07/31/2012  13:00:10,1000.68,71.41
07/31/2012  13:00:15,997.69,71.42
07/31/2012  13:00:20,994.36,71.43
07/31/2012  13:00:25,991.64,71.44
07/31/2012  13:00:30,990.04,71.46
07/31/2012  13:00:35,987.93,71.47
07/31/2012  13:00:40,986.46,71.49
07/31/2012  13:00:45,985.17,71.5
07/31/2012  13:00:50,983.92,71.52
07/31/2012  13:00:55,981.94,71.53
07/31/2012  13:01:00,979.5,71.55
07/31/2012  13:01:05,977.15,71.57
07/31/2012  13:01:10,974.88,71.59
07/31/2012  13:01:15,972.94,71.61
07/31/2012  13:01:20,970.01,71.62
07/31/2012  13:01:25,967.02,71.63
07/31/2012  13:01:30,963.1,71.64
07/31/2012  13:01:35,960.74,71.66
07/31/2012  13:01:40,958.36,71.68
07/31/2012  13:01:45,956.88,71.69
07/31/2012  13:01:50,956.46,71.71
07/31/2012  13:01:55,956.68,71.73
07/31/2012  13:02:00,956.14,71.74
07/31/2012  13:02:05,955.46,71.75
07/31/2012  13:02:10,954.29,71.76
07/31/2012  13:02:15,953.68,71.78
07/31/2012  13:02:20,953.86,71.8
07/31/2012  13:02:25,954.37,71.8
07/31/2012  13:02:30,955.5,71.82
07/31/2012  13:02:35,956.91,71.83
07/31/2012  13:02:40,958.21,71.84
07/31/2012  13:02:45,960.19,71.85
07/31/2012  13:02:50,962.24,71.86
07/31/2012  13:02:55,964.17,71.88
07/31/2012  13:03:00,966.12,71.88
07/31/2012  13:03:05,968.22,71.9
07/31/2012  13:03:10,970.23,71.9
07/31/2012  13:03:15,972.14,71.91
07/31/2012  13:03:20,973.9,71.92
07/31/2012  13:03:25,975.67,71.93
07/31/2012  13:03:30,977.4,71.94
07/31/2012  13:03:35,978.93,71.94
07/31/2012  13:03:40,980.38,71.96
07/31/2012  13:03:45,981.97,71.96
07/31/2012  13:03:50,983.38,71.96
07/31/2012  13:03:55,984.67,71.97
07/31/2012  13:04:00,985.8,71.98
07/31/2012  13:04:05,986.92,71.98
07/31/2012  13:04:10,988.02,71.98
07/31/2012  13:04:15,989.16,71.99
07/31/2012  13:04:20,990.08,71.99
07/31/2012  13:04:25,991.12,72
07/31/2012  13:04:30,991.87,72
07/31/2012  13:04:35,992.5,72.01
07/31/2012  13:04:40,993.35,72.01
07/31/2012  13:04:45,994.23,72.01
07/31/2012  13:04:50,994.93,72.01
07/31/2012  13:04:55,995.88,72.02
07/31/2012  13:05:00,996.36,72.02
07/31/2012  13:05:05,997.38,72.02
07/31/2012  13:05:10,998.46,72.02
07/31/2012  13:05:15,999.44,72.03
07/31/2012  13:05:20,1001.27,72.03
07/31/2012  13:05:25,1002.2,72.03
07/31/2012  13:05:30,1003.02,72.04
07/31/2012  13:05:35,1003.95,72.03
07/31/2012  13:05:40,1004.57,72.03
07/31/2012  13:05:45,1004.95,72.04
07/31/2012  13:05:50,1005.65,72.03
07/31/2012  13:05:55,1006.85,72.04
07/31/2012  13:06:00,1007.83,72.04
07/31/2012  13:06:05,1008.94,72.04
07/31/2012  13:06:10,1009.98,72.04
07/31/2012  13:06:15,1010.46,72.04
07/31/2012  13:06:20,1011.19,72.04
07/31/2012  13:06:25,1011.83,72.04
07/31/2012  13:06:30,1012.49,72.04
07/31/2012  13:06:35,1013.06,72.04
07/31/2012  13:06:40,1013.57,72.04
07/31/2012  13:06:45,1014.14,72.03
07/31/2012  13:06:50,1014.68,72.04
07/31/2012  13:06:55,1015.32,72.03
07/31/2012  13:07:00,1016.1,72.03
07/31/2012  13:07:05,1017.25,72.04
07/31/2012  13:07:10,1019.08,72.03
07/31/2012  13:07:15,1018.69,72.04
07/31/2012  13:07:20,1018.14,72.03
07/31/2012  13:07:25,1018.78,72.04
07/31/2012  13:07:30,1019.21,72.03
07/31/2012  13:07:35,1019.82,72.03
07/31/2012  13:07:40,1019.98,72.04
07/31/2012  13:07:45,1020.24,72.03
07/31/2012  13:07:50,1020.62,72.03
07/31/2012  13:07:55,1021.09,72.03
07/31/2012  13:08:00,1021.33,72.03
07/31/2012  13:08:05,1021.64,72.02
07/31/2012  13:08:10,1021.95,72.03
07/31/2012  13:08:15,1022.39,72.02
07/31/2012  13:08:20,1022.79,72.03
07/31/2012  13:08:25,1023.19,72.02
07/31/2012  13:08:30,1023.45,72.03
07/31/2012  13:08:35,1023.69,72.02
07/31/2012  13:08:40,1024.15,72.02
07/31/2012  13:08:45,1024.39,72.01
07/31/2012  13:08:50,1024.68,72.02
07/31/2012  13:08:55,1025.11,72.01
07/31/2012  13:09:00,1025.41,72.01
07/31/2012  13:09:05,1025.72,72.01
07/31/2012  13:09:10,1026.06,72.01
07/31/2012  13:09:15,1026.39,72
07/31/2012  13:09:20,1026.7,72.01
07/31/2012  13:09:25,1026.99,72
07/31/2012  13:09:30,1027.21,72
07/31/2012  13:09:35,1027.6,72
07/31/2012  13:09:40,1027.92,72
07/31/2012  13:09:45,1028.04,72
07/31/2012  13:09:50,1028.44,72
07/31/2012  13:09:55,1028.77,71.99
07/31/2012  13:10:00,1029.06,71.99
07/31/2012  13:10:05,1029.28,71.99
07/31/2012  13:10:10,1029.19,71.99
07/31/2012  13:10:15,1029.27,71.99
07/31/2012  13:10:20,1029.29,71.98
07/31/2012  13:10:25,1029.13,71.98
07/31/2012  13:10:30,1028.98,71.98
07/31/2012  13:10:35,1028.45,71.97
07/31/2012  13:10:40,1028.25,71.97
07/31/2012  13:10:45,1027.73,71.97
07/31/2012  13:10:50,1027.21,71.97
07/31/2012  13:10:55,1027.01,71.97
07/31/2012  13:11:00,1026.61,71.96
07/31/2012  13:11:05,1026.38,71.96
07/31/2012  13:11:10,1026,71.96
07/31/2012  13:11:15,1025.72,71.95
07/31/2012  13:11:20,1025.27,71.95
07/31/2012  13:11:25,1025.08,71.95
07/31/2012  13:11:30,1024.75,71.94
07/31/2012  13:11:35,1024.47,71.93
07/31/2012  13:11:40,1024.39,71.93
07/31/2012  13:11:45,1023.94,71.93
07/31/2012  13:11:50,1023.93,71.93
07/31/2012  13:11:55,1023.89,71.92
07/31/2012  13:12:00,1023.91,71.92
07/31/2012  13:12:05,1023.29,71.92
07/31/2012  13:12:10,1022.95,71.91
07/31/2012  13:12:15,1022.72,71.91
07/31/2012  13:12:20,1022.28,71.91
07/31/2012  13:12:25,1021.94,71.9
